id	name
1084	Mary Gardiner Jones
1085	Bo-Yuan Chen
1086	Ömer Can Gürol
1087	Secil Ozturk
1088	Mehmet Güney
1089	F Fei Zuo
1090	Christian Roßberg
1091	André Froß
1092	Daniel Froß
1093	Manuel García Caballero
1094	Mohamed A. Shalaby
1095	Mohamed A. Awwad
1096	Reshu Jain
1097	Dinesh Subhraveti
1098	Jin Myung Won
1099	S. Y. Park
1100	Masumeh Taheri
1101	D. Ashok Reddy
1102	Charles W. Wolgemuth
1103	Pilhwa Lee
1104	Chia-Chun Liao
1105	Aristotele Hadjichristo
1106	Shibir Basak
1107	P. T. Sokkalingam
1108	Lamia Ben Hamouda
1109	Ouadie Bennouna
1110	Lynne Marie Davis
1111	James D. Sharp
1112	J S Saini
1113	N. R. Revanth
1114	Shyamal Chowdhury
1115	Rauscher Francois
1116	Atifi Hassan
1117	Bohu Huang
1118	Kyu-Dong Hwang
1119	Wen-Chun Huang
1120	Chin-Chun Chen
1121	Xian Zhu
1122	Shantanu Banik
1123	Graham S. Boag
1124	Rodica Luca
1125	Miloud Rezkallah
1126	Ambrish Chandra
1127	Sun-Chien Chiu
1128	Sylvie Vincent-Höper
1129	Jasmin Ehrhardt
1130	Jameson Watts
1131	Yotam Shmargad
1132	Dennis Lamken
1133	John W. Patty
1134	Gaihui Guo
1135	Bingfang Li
1136	Michael Solomon
1137	Robert D. Preuss
1138	Terry G. Hodgkinson
1139	William Douglas Costa Fernandes
1140	Kritchai Witheephanich
1141	Juan M. Escano
1142	Martin J. Hayes
1143	Kazuki Yazawa
1144	Daichi Sakaue
1145	Deli Pei
1146	Ilkka Hautala
1147	Jay Van Wetering
1148	Ousmane O. Sy
1149	Pavlos Kollias
1150	S. Dutta Chowdhury
1151	Hiromi Nagano
1152	Miho Harata
1153	S. R. Mohan
1154	V. Girish
1155	Ker I. Ko
1156	Takaaki Hamamoto
1157	M. F. Laguna
1158	Guillermo Abramson
1159	J. R. Iglesias
1160	Kibaek Yoo
1161	Kyounghee Jung
1162	Ywenn De La Torre
1163	Françoise Gourmelon
1164	Claude Augris
1165	Nicolas Popoff
1166	Nicolas Raymond
1167	Norbert Grass
1168	Mang-Mang Lv
1169	Heiko Kleemann
1170	F. Zoccolini
1171	V. V. Ushakov
1172	N. A. Sidenko
1173	Gints Filipsons
1174	R. Posada
1175	P. Aletti
1176	Sirisha Surisetty
1177	Student Member
1178	Eric Blechschmitt
1179	Christoph Strödecke
1180	Chuan Ren
1181	A. Ramírez-Vigueras
1182	Tatsuro Sakai
1183	Jaime Urrutia
1184	Katsumi Abe
1185	Mitsuhiro Narata
1186	Ikue Tanaka
1187	Motoichiro Takahashi
1188	Akihito Igarashi
1189	Kazuya Matsuyama
1190	Naokaz Tohi
1191	Shigeru Kosuda
1192	Xiaojing Zhou
1193	Min-Kuan Lai
1194	Sanjeev D. Nandedkar
1195	Irena Hausmanowa-Petrusewicz
1196	Thomas Michaelis
1197	Tino Schulz
1198	Gong Li
1199	Bei Xie
1200	Domenico Sacca
1201	Sohail Rafiqi
1202	Chatchai Wangwiwattana
1203	Jasmine Kim
1204	Ephrem Fernandez
1205	Ricardo Gómez
1206	Hüseyin Güler
1207	Selahattin Kaçıranlar
1208	Paulo Cavalcanti
1209	Juan Shan
1210	Jiaming Qiu
1211	Mattias Lampe
1212	Christos K. Datsikas
1213	W. Akl
1214	Wenjing Cheng
1215	Shun-Jhong Niou
1216	Nguyen Huy Hoang Huy
1217	Diane L. Evans
1218	Xiuping Mu
1219	Sara C. Schvartzman
1220	Gennady Shmonin
1221	Kai Yiu Luk
1222	Bruce Cornell
1223	Don Martin
1224	Songtao Fan
1225	P. J. Reddy
1226	Heejun Lim
1227	Lukasz Kondrad
1228	George D. Georgoulas
1229	Trenchard More
1230	Tomonori Fukunaga
1231	Cheryl L. Addy
1232	Bradley R. Quinton
1233	Rüdiger Voss
1234	Keshav Dev
1235	Soumyabrata Dev
1236	Shize Su
1237	Lixin Sheny
1238	Paul Adams
1239	Stephen Neal
1240	Kanglin Xu
1241	Hamid Behjati
1242	Mithun Sakthivel
1243	M. Merino
1244	Evguenii V. Kurmyshev
1245	Kuang Chan Wu
1246	Thao-Ngoc Nguyen
1247	Ming-Zong Wu
1248	Quanqiang Zhou
1249	Hans-Theo Neisius
1250	Sylwia Henselmeyer
1251	Dino Ablakovic
1252	Michael T. Heitzman
1253	Gregory K. Fricke
1254	Bruce W. Rogers
1255	N. J. C. Strachan
1256	Paul Nesvadba
1257	A.R. Allen
1258	Wenjing Qiao
1259	Cailiang Kuang
1260	Richard Framjee
1261	Jonathan W. Bredow
1262	Michael Crystal
1263	Brian P. Marx
1264	Sampath N. Ranasinghe
1265	A. Dev Pragad
1266	Felipe Ghellar
1267	Jirka Ciemala
1268	Kun Pin Wu
1269	Jia Ming Chang
1270	Jun Bo Chen
1271	Chi Fon Chang
1272	Tai Huang Huang
1273	Shuyi Yan
1274	Ancheng Xue
1275	William Gnadt
1276	Michael J. Fisher
1277	Sharon M. Tuttle
1278	Rong-Huei Bou
1279	Yi-Ping Chang
1280	Sid Newton
1281	Kyrii Minkov
1282	Xiaoting Sun
1283	Hyang Sook Kim
1284	Sol Hee Yoon
1285	Meen Jong Kim
1286	Herath M. N. Dilum Bandara
1287	Qing-Feng Zhang
1288	Shan-Shan Li
1289	Qing-Ju Wang
1290	Pooi-Kwan Liew
1291	Serena G. Liao
1292	Dongwan D. Kang
1293	Divay Chandra
1294	Jessica Bon
1295	Naftali Kaminski
1296	Frank C. Sciurba
1297	Xusheng Wei
1298	Ryusuke Numata
1299	Zensho Yoshida
1300	Heather North
1301	James A. Cuff
1302	Daniel Mauricio Salamanca Díaz
1303	Simin Mo
1304	Rakesh Malhotra
1305	Nichalin Suakkaphong
1306	Catia Khouri
1307	Halil Alpaslan
1308	Anirudh P. Shanbhag
1309	V. Lakshmi Prasanna
1310	Hai-Peng Cheng
1311	Ruey-Yuan Lu
1312	Eric Elsken
1313	Miao-Ling Wang
1314	Jia-Wen Liu
1315	N. Jardim Nunes
1316	Chan-Soo Lee
1317	Carlo Morselli
1318	P.S. Midha
1319	F. Hosseinzadeh
1320	Enrico Simonotto
1321	F Spano
1322	Massimo Riani
1323	Andrea Carlo Ferrari
1324	F. Levrero
1325	Albert Pilot
1326	P. Renzetti
1327	R. C. Parodi
1328	Francesco Sardanelli
1329	P. Vitali
1330	Jennifer Twitty
1331	Faye Y. Chiou-Tan
1332	Tetyana Ivanovska
1333	Meihong Deng
1334	Cheng-Yun Ho
1335	Donna Saisi
1336	William M. Goldstein
1337	Seinghor Ngongang
1338	Jon Sutter
1339	Adrian Stevens
1340	Hugues-Olivier Bertrand
1341	Swaraj Bandhu Mahato
1342	Craig W. Schnepf
1343	Ya Zheng
1344	Xiuxin Chen
1345	Paul D. Thomas
1346	Anish Kejariwal
1347	Michael J. Campbell
1348	Anushya Muruganujan
1349	Albert Poater
1350	Laura Falivene
1351	César A. Urbina-Blanco
1352	Simone Manzini
1353	Steven P. Nolan
1354	Luigi Cavallo
1355	Evgeny V. Gorkunov
1356	Joseph E. Paullet
1357	Ting-Hao Chen
1358	Kuo-Shun Sun
1359	Péter Csorba
1360	József Osztényi
1361	Florian Obermeier
1362	Zixuan Liang
1363	Zihao Xiong
1364	Urupoj Kanlayasiri
1365	Jianming Xiao
1366	Mengfei Wen
1367	W. W. Youden
1368	Yong-Saeng Shin
1369	Chang-Seop Kim
1370	Sangita Yadav
1371	Kazunari Minakawa
1372	Kotaro Koike
1373	Neisei Hayashi
1374	Yasuhiro Koike
1375	Kentaro Nakamura
1376	Joel Krueger
1377	Yury Smirnov
1378	Eugenii Yu. Smol’kin
1379	D. V. Valovik
1380	Xiaoping Oi
1381	Zhicong Lan
1382	Huazeng Deng
1383	Michael Lundquist
1384	Thomas J. Lundy
1385	Danmary Sanchez
1386	Antoine Stephan
1387	Emeric Guéguen
1388	Enrico Furfaro
1389	Michael Macari
1390	Alec J. Megibow
1391	Kun-Ho Hong
1392	Xiao-Ping Zong
1393	Jun Geng
1394	Jun-xiu Huo
1395	Salvatore Dinardo
1396	Bruno Lucas
1397	Wei-Bo Guan
1398	Artur J. Lemonte
1399	Yuki Mizutani
1400	Manabu Sato
1401	Haitao Su
1402	P. W. Brading
1403	M. Côté
1404	Jittra Jootar
1405	Jinhai Huo
1406	Li-Ming Wu
1407	Niro Yanagihara
1408	Li-Dan Wang
1409	Mathew Hahn
1410	Andrew Foulks
1411	John P. McHugh
1412	Lina Ge
1413	Jawaid A. Ghani
1414	Tatiana Mangels
1415	Susanne Dienst
1416	Koji Ichikawa
1417	Jorge A. León
1418	Armando Fabián Lugo-Peñaloza
1419	R. Martínez-Martínez
1420	Shahnewaz Amin Jolly
1421	Matt M. Eskandar
1422	Hui-Jie Tone
1423	Hao-Rui Zhao
1424	Wan-Seng Yan
1425	Italo Carlo Lopes Silva
1426	Andre Almeida Silva
1427	Adviti Naik
1428	Anders Södergren
1429	C. D. Gutiérrez-Lazos
1430	M. Ortega-López
1431	M. Meléndez-Lira
1432	R. Romano-Trujillo
1433	Michael M. H. Graf
1434	Zhixiong L
1435	Urban Bren
1436	Dietmar Haltrich
1437	van Gunsteren Wf
1438	Sewook Hwang
1439	Junyoung Song
1440	Marek MiSkowicz
1441	Takao Fukuoka
1442	Yuichi Utsumi
1443	Akinobu Yamaguchi
1444	Mark Lotter
1445	Skip Shelly
1446	Vitor Pedro
1447	Chun-Hao Lo
1448	Matthew V. Galati
1449	John F. Markham
1450	Sebastian Schwandtner
1451	Stefanie Heinke
1452	Vasile Marius Macarie
1453	Ruobin Zheng
1454	Si-Nai Kim
1455	Min-Hyung Cho
1456	Norazah Mohd Suki
1457	Au Soo Nee
1458	John Blagden
1459	Gian Paolo Leonardi
1460	Samantha S. Foley
1461	Suzanne Menzel
1462	Katsuya Umebayashi
1463	Yuhua Cai
1464	Christopher K. Wikle
1465	Mie Takahashi
1466	Itaru Hosomi
1467	Hisashi Mouri
1468	K. P. Chau
1469	Xianfu Wan
1470	Ethan Lau
1471	Abdur Rahman M. A. Basher
1472	Yuli Sun
1473	Jinxu Tao
1474	Conggui Liu
1475	Gipsi Lima-Mendez
1476	Olivier Sand
1477	Rekin's Janky
1478	Gilles Vanderstocken
1479	Alberto Naibo
1480	Steffen N. Krieger
1481	Elisabeth Roggenhofer
1482	Bernhard Sehm
1483	Leping Yin
1484	W. W. Wong
1485	Haizhou Lin
1486	Peter Ide
1487	Frank Schafmeister
1488	N. Frohleke
1489	H. Grotstollen
1490	M. Bambach
1491	B. Taleb Araghi
1492	V´clav Svaton
1493	Eliska Ochodkov
1494	Catherine Finlayson Reed
1495	Ole Martin Bollandsås
1496	Timothy G. Gregoire
1497	Francesco Parterna
1498	Katrenia Geiger
1499	Isis da Costa Pinho
1500	Otavio Costa Acosta
1501	Zhengshun Sun
1502	Bhushan D. Patil
1503	Biji Jacob
1504	Ningsheng Xu
1505	Golam Kabir
1506	Ozgun S. Pelvan
1507	Chun-Hyun Paik
1508	K. Jarrod Millman
1509	Michael Aivazis
1510	Katherine A. Yoshida
1511	Mijke Rhemtulla
1512	Athena Vouloumanos
1513	Tonya Lauriski-Karriker
1514	Anna Forssen
1515	Danny Raj M
1516	Robby Frister
1517	M.-Marsel Mesulam
1518	Maher Maalouf
1519	Das Dipankar
1520	Tue T. Vu
1521	Seamus O'Driscoll
1522	Kate MacCorkle
1523	Peter Froehlich
1524	Raimung Schatz
1525	Hyeongyeol Park
1526	Jinping Liu
1527	Jianyong Zhu
1528	Srikanth Hebri
1529	Chun-Kuei Su
1530	Chia-Hsun Chiang
1531	Yu-Pei Fan
1532	Chiu-Ming Ho
1533	Liang-Yu Shyu
1534	Antonia Wachter
1535	Alexander M. Bailey
1536	Michael B. Lawrence
1537	Hulan Shang
1538	Adam J. Katz
1539	Junhyeong Bae
1540	Ching-Po Hung
1541	Saskia Steinmann
1542	Christina Andreou
1543	Nenad Polomac
1544	Lisa Wu
1545	Raymond J. Barker
1546	Yonggon Kim
1547	Kiran Alapaty
1548	Hongjian Guo
1549	Shifu Yuan
1550	Minxian Wu
1551	Yingbai Yan
1552	Young Seek Cho
1553	Ioannis Karavasilis
1554	Kostas Zafiropoulos
1555	Rajesh P. Narayanan
1556	Saikrishna Kotha
1557	Wajeeha Javed
1558	Jennifer Andreotti
1559	Stéphanie Giezendanner
1560	Tammy E. Parece
1561	Meghan C. Jimenez
1562	José Angel Barrios
1563	Miguel Torres-Alvarado
1564	Jing-An Li
1565	La-Sheng Wang
1566	J. J. Sánchez
1567	Xiaopin Zeng
1568	Xiaona Zhou
1569	Latha Shankar
1570	J. Kováč
1571	J. Skriniarova
1572	M. Florovic
1573	J. Jakabovic
1574	R. Srnanek
1575	A. Vincze
1576	B. ciana
1577	D. Radziewicz
1578	I. Zborowska-Lindert
1579	Christian Bennewitz
1580	Li-Fan Yu
1581	Tzu-Hao Chien
1582	Yen-Tin Cheng
1583	Tamer Bacşar
1584	Massoumeh Dashti
1585	J. K. Pathak
1586	Abdhesh K. Singh
1587	Michela Iezzi
1588	Charles Remeikas
1589	Chandan Kumar Behera
1590	Jan Hovden
1591	Ana María Vivar-Quintana
1592	Isabel Revilla-Martín
1593	Boualem Rabta
1594	Reinhold Schodl
1595	Gerald Reiner
1596	Johannes Fichtinger
1597	Widad Kartous
1598	Robin Falge
1599	Danish Sattar
1600	Ben Kenwright
1601	Natan Shemer
1602	Amir Degani
1603	Peter L. Guo
1604	Yuzo Ishida
1605	Shakeel Ahmed Kamboh
1606	Andrew Ragai Henry Rigit
1607	Ling Teck Chaw
1608	Panchi Li
1609	Emre Sener
1610	Utku Can Yucel
1611	Sercan Aksoy
1612	Ibrahim Buyukgebiz
1613	Burak Uzun
1614	Yi-Hua Li
1615	Rudolf Lauff
1616	Ammon Hepworth
1617	Keith Halterman
1618	Brett Stone
1619	Jared Yarn
1620	C. Greg Jensen
1621	James R. Schott
1622	Bahare Kiumarsi-Khomartash
1623	Larry Band
1624	Laura Christopherson
1625	Ray Idaszak
1626	Chris Lenhardt
1627	Margaret A. Palmer
1628	Mary Shelley
1629	Michael Tiemann
1630	Christian R. A. Mondadori
1631	Katharina Henke
1632	M. Aguilar Igartua
1633	V. Carrascal Frias
1634	Carlo Concari
1635	C. Tassoni
1636	Andrea Toscani
1637	Walter de Hoon
1638	Tsung-Nan Hsieh
1639	Oscar Martínez Romero
1640	Emmanuel Franck
1641	Kenneth Fussichen
1642	J. D. Hayes
1643	Emin Ogur
1644	Hans Petter Krane
1645	Nils O.E. Olsson
1646	Joseph J. Simpson
1647	Mary J. Simpson
1648	Ram Hariharan
1649	Haimin Lee
1650	Amnon Myers
1651	Ronald T. Eguchi
1652	Charles Huyck
1653	Mohd Shahrieel Mohd Aras
1654	Syed Mohamad Shazali Syed Abdul Hamid
1655	Fadilah Abdul Azis
1656	Fara Ashikin Ali
1657	Shahrum Shah Abdullah
1658	James B. Yucha
1659	Junjie Mao
1660	Kuang-Hua Huang
1661	S. K. Sahoo
1662	Yongzhu Xiong
1663	Mark Lomas
1664	Peter J. Love
1665	Mariana C. Bernardes
1666	László Kálmán
1667	Yehoshafat Give'on
1668	Gregory M. Herb
1669	Hamed Shisheh Foroush
1670	Felipe Forero
1671	Ingrid Páez
1672	Umesh C. Samal
1673	Kasturi Vasudevan
1674	István Márton Kiss
1675	Norbert Buzás
1676	Angela Pittermann
1677	Ivayr Farah Netto
1678	Armando Morado Ferreira
1679	Shwu-Jing Chang
1680	Roman Babakov
1681	L. Titarenko
1682	Kimberley A. Wade
1683	Oleg Efimov
1684	Seung-Hoon Jhi
1685	Guy Lebret
1686	Rand Obeidat
1687	Zakareia Zaatreh
1688	Wen-Huei Chen
1689	Lukas Klozar
1690	Mohammed AI-Shuraifi
1691	George Ktistakis
1692	Costas Michailidis
1693	Efthymios Syntychakis
1694	Maria Ida Iacono
1695	Lorenzo Magrassi
1696	Stefano Bastianello
1697	Andrew Lymer
1698	Gearoid O'Suilleabhain
1699	Ray Coughlan
1700	Nahid Masoudi
1701	I. H. Al-Suleimani
1702	Andrew J. Phillips
1703	M.S. Woolfson
1704	Diana Palsetia
1705	Lauren Xiaoyuan Lu
1706	Ho Chao Huang
1707	Farahnaz Naeimipoor
1708	Natalie Marlene Vaughan
1709	James K Grainger
1710	Dan L. Bader
1711	Martin M. Knight
1712	Ernst G. Straus
1713	Ganesh S. Dasika
1714	Ali Jafarnia-Jahromi
1715	Shiva Imani Moghadasi
1716	S. N. Raman
1717	Ernando Silva
1718	Andrew K. Bolstad
1719	Michael N. Ericson
1720	Hou-Yi Chou
1721	Rainer Keck
1722	Janik Deutscher
1723	Timothy Woods
1724	Tom Marble
1725	Mai A. Al-Ammar
1726	Jorge R. Leis
1727	Jang-Yen Wu
1728	Alan Dibos
1729	Do-Kyung Kim
1730	Meimei Z. Tidrow
1731	Yuki Kitsukawa
1732	Fabian Triefenbach
1733	Jea Gi Son
1734	Graham Storrs
1735	Oleksandra Yezerska
1736	C. A. Stewart
1737	William Whitacre
1738	S. Janssen
1739	Shih-Chuan Hsiao
1740	Asad Ahmad Khan
1741	Ekaterina V. Gordeeva
1742	D. Kamenski
1743	O. N. Temkin
1744	Nicolas Stucki
1745	Vlad Ureche
1746	Volker Laux
1747	Michael Fiedler
1748	Jiexing Gu
1749	Karl Moody
1750	William W. Dungan
1751	Christopher J. Gonzalez
1752	Kwangjin Ko
1753	Md. Toufique Arefin
1754	Berk Gevecik
1755	Michel Rasquin
1756	D. Heffernan
1757	David Naughton
1758	Benjamin P. Bowen
1759	Dalya Baron
1760	Dovi Poznanski
1761	Linh Lam
1762	Kakan Roy
1763	Y.H. Jin
1764	Girish Revadigar
1765	Chitra Javali
1766	Götz Neuneck
1767	Sungcho Kim
1768	Jeong Soo Kim
1769	Mark Sharlow
1770	Takashi Norimatsu
1771	Saeed Iqbal
1772	Fazl-e-basit
1773	Thom Fr hwirth
1774	Yogen K. Dalal
1775	Haug C. Lauer
1776	Paul R. McJones
1777	Hal G. Murray
1778	Stephen C. Purcell
1779	Eun Joo Shin
1780	Ajay Chriscoe
1781	Hannu Laaksonen
1782	Dmitry Ishchenko
1783	Alexandre Oudalov
1784	William N. Chelton
1785	Liliya Kaminskaya
1786	Jason Lancaric
1787	Norlela Ishak
1788	Nuzaihan Mhd. Yusof
1789	Mazidah Tajudin
1790	Simon Ulfsbäcker
1791	David Hedqvist
1792	Tommy Gärling
1793	Hossein Asgharimoghaddam
1794	Adel Aloraini
1795	Miguel Ángel Ríos Martín
1796	María L. Cuadrado
1797	Erkut Arican
1798	Sinem Oğuz
1799	Richard P. Ward
1800	Erwan Le Coupanec
1801	Joris C. G. Verschaeve
1802	Monika Götsch
1803	Adel Benmansour
1804	Jean-Christophe Martin
1805	Claudia Wessel
1806	Christoph Reimann
1807	Müller A
1808	Thorsten Ressler
1809	Zhongwei Zheng
1810	David Bailly
1811	Han Wei Zhang
1812	Chia Wan Lin
1813	Atif Nazir
1814	Jianming Qu
1815	H D Vankayalapati
1816	R S Vaddi
1817	Tl Ashbee
1818	J. G. Esler
1819	Nr McDonald
1820	Walter G. Rudd
1821	Fengling Cao
1822	Roger J. Bowden
1823	Peter N. Posch
1824	Laurianne Georgeton
1825	Warawut Suphamitmongkol
1826	Markus Rütten
1827	Anthony Papantonakis
1828	Melanie Gross
1829	Le Liang
1830	F.R. Colomb
1831	Weiwu Jiang
1832	Rainer Plaumann
1833	Yuanpeng Zhu
1834	Achim Guttmann
1835	Hossam El Din Hassan Abd El Munim
1836	Shihping Kevin Huang
1837	Gustav Bergmann
1838	Daniel Pola
1839	Hugo Navarrete
1840	Ricardo S. Rabie
1841	Matías A. Cerda
1842	Benjamín E. Olivares
1843	Pablo A. Espinoza
1844	Aramis Perez
1845	G. R. Manjula
1846	Ajit Danti
1847	P. Gireesan Namboothiri
1848	Radu-Florin Damian
1849	Ping-Lin Fan
1850	Han-Jang Wu
1851	Wei-Hsien Wu
1852	Eddie Lo
1853	Thomas H. Muggleton
1854	Teresa Faria
1855	T. Paus
1856	Nawazkhan I
1857	Marie-Ève Perron
1858	S. Veillette
1859	Bernhard Edmaier
1860	Lee Hong-Yi
1861	Emily Vardell
1862	Shubhalaxmi Joshi
1863	Umesh Patwardhan
1864	Pallavi Deshpande
1865	Yong Taek Kim
1866	Jae Yong Seo
1867	Hong Tae Jeon
1868	Guihua Zhao
1869	Minghui Song
1870	Xueni Qiu
1871	Rashmi Goswami
1872	Chang Xiaokai
1873	Misun Chung
1874	Ruey-Wen Hong
1875	Wei-Min Ko
1876	Wen-Kwang Tsao
1877	J. Kleyn
1878	Sollie Millard
1879	Zoran Kačić-Alesić
1880	Zhenping Xie
1881	M. Trafalis
1882	Y. Stamati
1883	Bruce J. Klein
1884	Fu-Sheng Pai
1885	Chen-Wei Ku
1886	Yingrong Chen
1887	Bo-Ge Huang
1888	Yu-Chie Lin
1889	Yung Hui Chen
1890	Francis Javier Molina
1891	Stedman Willard
1892	Kumbakonam Aravind
1893	Andrew G. Glen
1894	Balachander Ramamurthy
1895	Toshihiko Wakahara
1896	Samretwit Damri
1897	Chuck Wright
1898	Joe Y. Chang
1899	Y. S-C Huang
1900	K. C-K Chou
1901	Hsiao-Chieh Chi
1902	Chrong-Shiong Hwang
1903	Ting-Shou Chen
1904	Nai-Wan Hsiao
1905	Aliaksandr Shyshou
1906	Muneeb Ali
1907	Lara Kanaan
1908	Dalia Merheb
1909	Qiang Mao
1910	Mari Ainasoja
1911	Michal Dallos
1912	Elizete Ventura Do Monte
1913	Wolfgang Quapp
1914	Daniela Perani
1915	Frank Moosmann
1916	David Singmaster
1917	Liyang Yang
1918	Hyun-Sang Shin
1919	Jin Hur
1920	J. Machta
1921	Julliany Sales Brandao
1922	J. F. V. Vasconcellos
1923	André Vieira Pinto
1924	Marcel Veloso Campos
1925	Michelle Schneider
1926	Kexiong Zeng
1927	Jinchuan Tang
1928	Zongyi Xu
1929	Bang Liu
1930	Chan-Ho Min
1931	Rober Haskin
1932	Richard Veitch
1933	Louis-Marie Aubert
1934	Johannes H. Voigt
1935	Vincent Madison
1936	G. Cookmartin
1937	N. Koohestani
1938	Mark Denome
1939	Mary Duffy
1940	Tim Hayes
1941	T. Jordan
1942	M. Lawton
1943	T. Mills
1944	R. Peterson
1945	K. Sanders
1946	Mitchell Tyler
1947	S.F. Dyke
1948	Lie Liang Yang
1949	Michele Fabiano
1950	Santiago Martín
1951	Rafael Orea
1952	Ramón Rubio
1953	Ramón Gallego
1954	Takahide Inone
1955	Xiaona Xia
1956	A.J. Rivera-Rivas
1957	Yu Fan Chen
1958	John Vian
1959	Mathijs Wintraecken
1960	Gert Vegter
1961	John R. Ottensmann
1962	Michael E. Gleeson
1963	Byoung-Il Kim
1964	Wan-Gyu Lee
1965	Hak-Choong Kim
1966	Jae-Sik Lee
1967	Nestoras E. Evmorfopoulos
1968	Dimitris P. Karampatzakis
1969	Galen Weitkamp
1970	Abbas Mehdizadeh
1971	Zijun Yao
1972	Nagaiah Chamakuri
1973	Linda Lauro-Lazin
1974	Brian D. Fath
1975	Hisashi Murakami
1976	Murat Kirişci
1977	Arun Kulshreshth
1978	Gregor P. Henze
1979	Bernd Biffar
1980	M. Wienecke
1981	Martin P. Becker
1982	Brooke C. Snyder
1983	Alexei N. Skurihin
1984	Elisa Veronese
1985	G. Diamantis
1986	G. Battaglia
1987	Cristiano Crosta
1988	Cristina Trovato
1989	Chunjuan Diao
1990	Nancy R. Bixler
1991	Jean W. Sherman
1992	Kalaiselvi T
1993	Nagaraja P
1994	Adnan Trakic
1995	Hector Sanchez Lopez
1996	Luca Zilberti
1997	Jafar Ghazanfarian
1998	Roozbeh Saghatchi
1999	D.V. Patil
2000	Shao-Hu Peng
2001	Raoudha Maraoui
2002	Wei Koon Lee
2003	Alistair Borthwick
2004	Paul H. Taylor
2005	Ching-Feng Liang
2006	Kuei-Hui Chen
2007	Hsin-Yu Liao
2008	Milena Bogdanović
2009	Ansh Verma
2010	Zhangguang He
2011	Matthew Canton
2012	Der-Juinn Horng
2013	Raymond Gilstrap
2014	Alan Fenwick
2015	Alireza Toroghi Haghighat
2016	Kelin J. Kuhn
2017	Daniel Grove
2018	Felician Campean
2019	Baldeo K. Taneja
2020	John R. Potter
2021	Kamran S. Moghaddam
2022	John S. Usher
2023	Hanaa M. Hussain
2024	Anthony G. Elliott
2025	Brian Peiris
2026	Sima Varnosafaderani
2027	Stefanka Chukova
2028	Dietmar Knopp
2029	K. Gucwa
2030	Piotr Romiszowski
2031	Karabi Sikdar
2032	Norio Chujo
2033	Fumio Yuki
2034	S. M. Hashmi
2035	Ali A. Al-Thobaiti
2036	Shinsuke Yokozawa
2037	Julian Mautner
2038	Markus Tiersch
2039	Yi-Zu Kuo
2040	P. Lee Ewing
2041	Mylara Reddy
2042	V. Berry
2043	Kohei Kajiwara
2044	Bushra Ahsan
2045	Randy L. Allmon
2046	Neal Clayton Crago
2047	Kermin Fleming
2048	Mohit Gambhir
2049	Stephen Maresh
2050	Rachid Rayess
2051	Roger Esteller-Curto
2052	Jasmeet Bagga
2053	Xiao-Min Li
2054	Marie Tumolo
2055	Ching-Hsiang Chuang
2056	Robert Warfield
2057	David Mcmillan
2058	Gal Reuven
2059	David Colligan
2060	Andrew Finnie
2061	Brinda Ganesh
2062	Suchismita Roy Choudhury
2063	Lakshmi Srinivasan
2064	Li-Chuan Lien
2065	Frederic Brigui
2066	Hong Bo Sun
2067	Toshihiko Hirooka
2068	Mehdi Kabir
2069	Stuart A. Wolf
2070	Ryan Comes
2071	Jiwei Lu
2072	Hong-Yi Peng
2073	Yinlian Fu
2074	Chun-Fu Jiang
2075	Alexandre Janon
2076	Maëlle Nodet
2077	Clémentine Prieur
2078	Joseph M. Milner
2079	Cristian Bahrim
2080	Jennifer Daniel
2081	Joseph Kruger
2082	Judith Mann
2083	Christopher B. Martin
2084	Clancy Blair
2085	Susan Carey
2086	Johannes Forkman
2087	Dan Fay
2088	Dean Guo
2089	Christophe Poulain
2090	Bing-Liang Yang
2091	Chern-Loon Lim
2092	Barmak Honarvar
2093	Huawei Wan
2094	Warren P. Adams
2095	Paul T. Hadavas
2096	Hsin-Ming Chen
2097	Bastian Gaspers
2098	Antoni Bestard
2099	Jackson Hu
2100	Laura Widyanto
2101	Mary McMurran
2102	Linfeng Liang
2103	Chung-Ming Liu
2104	Ming-Te Yeh
2105	Sahana Paul
2106	Lee Yc
2107	Daniel J. Jacob
2108	Martin Fu
2109	J.-H. Woo
2110	David G. Streets
2111	Roberto E. Pérez-Urbiola
2112	Maria Elena Melón
2113	Bing-Hung Chen
2114	In-Hwan Ji
2115	Min-Woo Ha
2116	Chong-Man Yun
2117	Min-Koo Han
2118	Silvio Lucio Oliva
2119	Huaguo Huang
2120	Weijia Xie
2121	Mohammad Javidi
2122	Paolo d'Alessandro
2123	Hak-Kyung Sung
2124	Idel Montalvo
2125	Razak Zaidi
2126	Syed lqbal Al-ldrus b. Syed Rosli
2127	Y. Mashkuri
2128	Adam C. Weathermon
2129	Jonathan H. Tsui
2130	Antonio J. Alonso
2131	Linchun Sun
2132	Gabriel Bonet
2133	Paul A. Gross
2134	Yan-Chuan Chen
2135	Fu-Yuen Hsiao
2136	Jeng-Fu Shen
2137	Fu-Ching Hung
2138	Si-Yu Lin
2139	Ganbat Tsend
2140	Paul Suvarov
2141	Mette Alstrup Lie
2142	Birgit Schiøtt
2143	Sotirios G. Sotirios
2144	Hamidreza Nourzadeh
2145	Vasilis C. Gerogiannis
2146	Panayotis Pintelas
2147	Mikael Uusi-Mäkelä
2148	Wen Fung Leong
2149	D. Samson
2150	Martin Kluge
2151	Th. Becker
2152	T. Otterpohl
